"ID","FIELD","PARENTID","PERMISSIONSEDIT","PERMISSIONSREAD","SOBJECTTYPE","STATUS"
"01k3E000008mltrQAA","EM_Event_History_vod__c.Activity_Name_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_History_vod__c","Item Created"
"01k3E000008mltsQAA","EM_Event_History_vod__c.Processor_Email_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_History_vod__c","Item Created"
"01k3E000008mlttQAA","EM_Event_History_vod__c.Event_Creator_Email_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_History_vod__c","Item Created"
"01k3E000008mltuQAA","EM_Event_History_vod__c.Parent_Activity_ID_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_History_vod__c","Item Created"
"01k3E000008mltvQAA","EM_Event_History_vod__c.Action_Date_HCTPS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_History_vod__c","Item Created"
"01k3E000008mltwQAA","EM_Event_History_vod__c.Override_Lock_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_History_vod__c","Item Created"
"01k3E000008mltxQAA","EM_Event_Layout_vod__c.Country_Override_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","Item Created"
"01k3E000008mltyQAA","EM_Event_Layout_vod__c.Event_Configuration_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","Item Created"
"01k3E000008mltzQAA","EM_Event_Layout_vod__c.Event_Layout_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","Item Created"
"01k3E000008mlu0QAA","EM_Event_Layout_vod__c.Event_Status_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","Item Created"
"01k3E000008mlu1QAA","EM_Event_Layout_vod__c.Event_Team_Role_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","Item Created"
"01k3E000008mlu2QAA","EM_Event_Layout_vod__c.Expense_Estimate_Layout_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","Item Created"
"01k3E000008mlu3QAA","EM_Event_Layout_vod__c.Expense_Header_Layout_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","Item Created"
"01k3E000008mlu4QAA","EM_Event_Layout_vod__c.Expense_Line_Layout_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","Item Created"
"01k3E000008mlu5QAA","EM_Event_Layout_vod__c.External_ID__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","Item Created"
"01k3E000008mlu6QAA","EM_Event_Layout_vod__c.User_Profile_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","Item Created"
"01k3E000008mlu7QAA","EM_Event_Layout_vod__c.Visible_Buttons_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","Item Created"
"01k3E000008mlu8QAA","EM_Event_Layout_vod__c.User_Profile_Id_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","Item Created"
"01k3E000008mlu9QAA","EM_Event_Session_Attendee_vod__c.Attendee_Name_vod__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Session_Attendee_vod__c","Item Created"
"01k3E000008mluAQAQ","EM_Event_Session_Attendee_vod__c.Attendee_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_Attendee_vod__c","Item Created"
"01k3E000008mluBQAQ","EM_Event_Session_Attendee_vod__c.Event_Session_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_Attendee_vod__c","Item Created"
"01k3E000008mluCQAQ","EM_Event_Session_Attendee_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_Attendee_vod__c","Item Created"
"01k3E000008mluDQAQ","EM_Event_Session_Attendee_vod__c.Speaker_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_Attendee_vod__c","Item Created"
"01k3E000008mluEQAQ","EM_Event_Session_Attendee_vod__c.Team_Member_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_Attendee_vod__c","Item Created"
"01k3E000008mluFQAQ","EM_Event_Session_Attendee_vod__c.Mobile_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_Attendee_vod__c","Item Created"
"01k3E000008mluGQAQ","EM_Event_Session_Attendee_vod__c.Override_Lock_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_Attendee_vod__c","Item Created"
"01k3E000008mluHQAQ","EM_Event_Session_vod__c.End_Time_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_vod__c","Item Created"
"01k3E000008mluIQAQ","EM_Event_Session_vod__c.Event_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_vod__c","Item Created"
"01k3E000008mluJQAQ","EM_Event_Session_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_vod__c","Item Created"
"01k3E000008mluKQAQ","EM_Event_Session_vod__c.Location_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_vod__c","Item Created"
"01k3E000008mluLQAQ","EM_Event_Session_vod__c.Start_Time_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_vod__c","Item Created"
"01k3E000008mluMQAQ","EM_Event_Session_vod__c.Mobile_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_vod__c","Item Created"
"01k3E000008mluNQAQ","EM_Event_Session_vod__c.Override_Lock_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_vod__c","Item Created"
"01k3E000008mluOQAQ","EM_Event_Speaker_vod__c.Credentials_vod__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluPQAQ","EM_Event_Speaker_vod__c.First_Name_vod__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluQQAQ","EM_Event_Speaker_vod__c.Last_Name_vod__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluRQAQ","EM_Event_Speaker_vod__c.Title_vod__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluSQAQ","EM_Event_Speaker_vod__c.Activity_Service_Type_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluTQAQ","EM_Event_Speaker_vod__c.Preferred_Language_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluUQAQ","EM_Event_Speaker_vod__c.Contract_Party_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluVQAQ","EM_Event_Speaker_vod__c.AATemplateID_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluWQAQ","EM_Event_Speaker_vod__c.ContractTemplateId_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluXQAQ","EM_Event_Speaker_vod__c.ContractTemplateId_to_Download_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluYQAQ","EM_Event_Speaker_vod__c.Contract_Lead_Time_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluZQAQ","EM_Event_Speaker_vod__c.FWTemplateId_For_Download_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluaQAA","EM_Event_Speaker_vod__c.FWTemplateId_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlubQAA","EM_Event_Speaker_vod__c.Provider_Type_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlucQAA","EM_Event_Speaker_vod__c.View_Online_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mludQAA","EM_Event_Speaker_vod__c.Employer_Consent_Status_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlueQAA","EM_Event_Speaker_vod__c.Employer_Consent_Required_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlufQAA","EM_Event_Speaker_vod__c.CongaCurrencyCulture_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlugQAA","EM_Event_Speaker_vod__c.Registration_Status_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluhQAA","EM_Event_Speaker_vod__c.Account_vod__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluiQAA","EM_Event_Speaker_vod__c.End_Time_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlujQAA","EM_Event_Speaker_vod__c.Event_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlukQAA","EM_Event_Speaker_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlulQAA","EM_Event_Speaker_vod__c.Meal_Opt_In_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlumQAA","EM_Event_Speaker_vod__c.Meal_Preference_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlunQAA","EM_Event_Speaker_vod__c.Signature_Datetime_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluoQAA","EM_Event_Speaker_vod__c.Signature_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlupQAA","EM_Event_Speaker_vod__c.Speaker_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluqQAA","EM_Event_Speaker_vod__c.Start_Time_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlurQAA","EM_Event_Speaker_vod__c.Status_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlusQAA","EM_Event_Speaker_vod__c.Stub_Mobile_Id_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlutQAA","EM_Event_Speaker_vod__c.Stub_SFDC_Id_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluuQAA","EM_Event_Speaker_vod__c.Vessel_Number_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluvQAA","EM_Event_Speaker_vod__c.Speaker_Contract_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluwQAA","EM_Event_Speaker_vod__c.Speaker_Name_vod__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluxQAA","EM_Event_Speaker_vod__c.Specialty_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluyQAA","EM_Event_Speaker_vod__c.Max_Hours_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mluzQAA","EM_Event_Speaker_vod__c.Start_Date_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlv0QAA","EM_Event_Speaker_vod__c.End_Date_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlv1QAA","EM_Event_Speaker_vod__c.Additional_Terms_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlv2QAA","EM_Event_Speaker_vod__c.Taxes_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlv3QAA","EM_Event_Speaker_vod__c.Reimbursable_Expenses_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlv4QAA","EM_Event_Speaker_vod__c.Recipient_Email_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlv5QAA","EM_Event_Speaker_vod__c.Mobile_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlv6QAA","EM_Event_Speaker_vod__c.Related_ICF_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlv7QAA","EM_Event_Speaker_vod__c.Activity_Name_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlv8QAA","EM_Event_Speaker_vod__c.Activity_Product_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlv9QAA","EM_Event_Speaker_vod__c.Activity_Type_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvAQAQ","EM_Event_Speaker_vod__c.Speaker_Email_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvBQAQ","EM_Event_Speaker_vod__c.Event_Speaker_Contract_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvCQAQ","EM_Event_Speaker_vod__c.Service_Subtype_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvDQAQ","EM_Event_Speaker_vod__c.Service_Type_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvEQAQ","EM_Event_Speaker_vod__c.Is_Approved_to_Contract_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvFQAQ","EM_Event_Speaker_vod__c.Attendance_Status_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvGQAQ","EM_Event_Speaker_vod__c.Ready_to_Invoice_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvHQAQ","EM_Event_Speaker_vod__c.Employer_Name_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvIQAQ","EM_Event_Speaker_vod__c.Employer_Signatory_Name_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvJQAQ","EM_Event_Speaker_vod__c.Employer_Signatory_Title_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvKQAQ","EM_Event_Speaker_vod__c.Hide_Employer_Sign_Table_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvLQAQ","EM_Event_Speaker_vod__c.Employer_Email_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvMQAQ","EM_Event_Speaker_vod__c.Signer_1_Email_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvNQAQ","EM_Event_Speaker_vod__c.Echosign_Template_Id_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvOQAQ","EM_Event_Speaker_vod__c.ESVisible_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvPQAQ","EM_Event_Speaker_vod__c.Master_ID__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvQQAQ","EM_Event_Speaker_vod__c.City_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvRQAQ","EM_Event_Speaker_vod__c.State_Provence_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvSQAQ","EM_Event_Speaker_vod__c.Zip_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvTQAQ","EM_Event_Speaker_vod__c.Country_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvUQAQ","EM_Event_Speaker_vod__c.Phone_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvVQAQ","EM_Event_Speaker_vod__c.Email_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvWQAQ","EM_Event_Speaker_vod__c.FSpecialty_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvXQAQ","EM_Event_Speaker_vod__c.Can_Generate_Contract__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvYQAQ","EM_Event_Speaker_vod__c.Total_Contract_Value__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvZQAQ","EM_Event_Speaker_vod__c.Provider_Type_Formula_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvaQAA","EM_Event_Speaker_vod__c.Contract_Language_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvbQAA","EM_Event_Speaker_vod__c.Contract_Format_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvcQAA","EM_Event_Speaker_vod__c.Last_Modified_By_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvdQAA","EM_Event_Speaker_vod__c.Created_By_HCTPS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlveQAA","EM_Event_Speaker_vod__c.Entity_Reference_Id_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvfQAA","EM_Event_Speaker_vod__c.Override_Lock_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","Item Created"
"01k3E000008mlvgQAA","EM_Event_Team_Member_vod__c.Email_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Team_Member_vod__c","Item Created"
"01k3E000008mlvhQAA","EM_Event_Team_Member_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Team_Member_vod__c","Item Created"
"01k3E000008mlviQAA","EM_Event_Team_Member_vod__c.Phone_Number_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Team_Member_vod__c","Item Created"
"01k3E000008mlvjQAA","EM_Event_Team_Member_vod__c.Role_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Team_Member_vod__c","Item Created"
"01k3E000008mlvkQAA","EM_Event_Team_Member_vod__c.Team_Member_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Team_Member_vod__c","Item Created"
"01k3E000008mlvlQAA","EM_Event_Team_Member_vod__c.Mobile_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Team_Member_vod__c","Item Created"
"01k3E000008mlvmQAA","EM_Event_Team_Member_vod__c.Country_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Team_Member_vod__c","Item Created"
"01k3E000008mlvnQAA","EM_Event_Team_Member_vod__c.Email_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Team_Member_vod__c","Item Created"
"01k3E000008mlvoQAA","EM_Event_Team_Member_vod__c.Phone_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Team_Member_vod__c","Item Created"
"01k3E000008mlvpQAA","EM_Event_Team_Member_vod__c.Group_Name_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Team_Member_vod__c","Item Created"
"01k3E000008mlvqQAA","EM_Event_Team_Member_vod__c.Last_Modified_By_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Team_Member_vod__c","Item Created"
"01k3E000008mlvrQAA","EM_Event_Team_Member_vod__c.Created_By_HCTPS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Team_Member_vod__c","Item Created"
"01k3E000008mlvsQAA","EM_Event_Team_Member_vod__c.Override_Lock_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Team_Member_vod__c","Item Created"
"01k3E000008mlvtQAA","EM_Event_vod__c.Attendee_Reconciliation_Complete_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlvuQAA","EM_Event_vod__c.Event_Display_Name_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlvvQAA","EM_Event_vod__c.Walk_In_Count_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlvwQAA","EM_Event_vod__c.Walk_In_Fields_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlvxQAA","EM_Event_vod__c.Disclaimer_SRP_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlvyQAA","EM_Event_vod__c.HCO_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlvzQAA","EM_Event_vod__c.HCO_Address_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlw0QAA","EM_Event_vod__c.Additional_Venue_Details_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlw1QAA","EM_Event_vod__c.Age_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlw2QAA","EM_Event_vod__c.Duration_of_Event_In_Hours_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlw3QAA","EM_Event_vod__c.Food_and_Beverage_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlw4QAA","EM_Event_vod__c.Ground_Transportation_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlw5QAA","EM_Event_vod__c.Is_Joint_Venture_Activity_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlw6QAA","EM_Event_vod__c.Is_On_Weekend__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlw7QAA","EM_Event_vod__c.Meeting_Rooms_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlw8QAA","EM_Event_vod__c.Starcite_Request_Status__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlw9QAA","EM_Event_vod__c.Travel_Accomodations_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwAQAQ","EM_Event_vod__c.Created_By_Formula_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwBQAQ","EM_Event_vod__c.Actual_Attendance_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwCQAQ","EM_Event_vod__c.Actual_Cost_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwDQAQ","EM_Event_vod__c.Actual_Meal_Cost_Per_Person_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwEQAQ","EM_Event_vod__c.Attendees_Requesting_Meals_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwFQAQ","EM_Event_vod__c.Attendees_With_Meals_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwGQAQ","EM_Event_vod__c.City_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwHQAQ","EM_Event_vod__c.Committed_Cost_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwIQAQ","EM_Event_vod__c.Country_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwJQAQ","EM_Event_vod__c.Description_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwKQAQ","EM_Event_vod__c.End_Time_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
